# Link Utilization Monitoring Output
# Format: timestamp(ns),nodeType(0=host/1=switch),nodeId,portId,txUtilization%,rxUtilization%,linkBandwidthMbps
570000,1,22,3,0.12,0.00,40000
570000,1,22,6,0.00,0.12,40000
570000,1,22,7,0.00,0.12,40000
570000,1,24,1,0.00,0.48,40000
570000,1,24,17,0.24,0.00,40000
570000,1,24,18,0.24,0.00,40000
570000,1,25,1,0.24,0.00,40000
570000,1,25,3,0.00,0.24,40000
570000,1,26,1,0.24,0.00,40000
570000,1,26,3,0.00,0.24,40000
580000,1,22,4,0.12,0.00,40000
580000,1,22,5,0.12,0.00,40000
580000,1,22,6,0.00,0.12,40000
580000,1,22,7,0.00,0.12,40000
640000,1,22,2,0.00,2.11,40000
640000,1,22,3,0.00,2.11,40000
640000,1,22,4,0.00,2.11,40000
640000,1,22,5,0.00,2.11,40000
640000,1,22,6,8.45,0.00,40000
640000,1,25,1,0.00,6.34,40000
640000,1,25,3,6.34,0.00,40000
650000,1,24,1,8.45,0.36,40000
650000,1,24,17,0.24,8.45,40000
650000,1,24,18,0.12,0.00,40000
650000,1,25,1,0.00,2.11,40000
650000,1,25,3,2.11,0.00,40000
660000,1,22,2,0.12,0.00,40000
660000,1,22,3,0.12,0.00,40000
660000,1,22,4,0.12,0.00,40000
660000,1,22,5,0.12,0.00,40000
660000,1,22,6,0.00,0.24,40000
660000,1,22,7,0.00,0.24,40000
660000,1,24,1,0.00,0.12,40000
660000,1,24,18,0.12,0.00,40000
660000,1,25,1,0.24,0.00,40000
660000,1,25,3,0.00,0.24,40000
660000,1,26,1,0.24,0.00,40000
660000,1,26,3,0.00,0.24,40000
700000,1,22,2,0.00,2.11,40000
700000,1,22,3,0.00,2.11,40000
700000,1,22,4,0.00,2.11,40000
700000,1,22,5,0.00,2.11,40000
700000,1,22,6,8.45,0.00,40000
700000,1,25,1,0.00,4.22,40000
700000,1,25,3,4.22,0.00,40000
710000,1,24,1,8.45,0.36,40000
710000,1,24,17,0.24,8.45,40000
710000,1,24,18,0.12,0.00,40000
710000,1,25,1,0.00,4.22,40000
710000,1,25,3,4.22,0.00,40000
720000,1,22,2,0.12,0.00,40000
720000,1,22,3,0.12,0.00,40000
720000,1,22,4,0.12,0.00,40000
720000,1,22,5,0.12,0.00,40000
720000,1,22,6,0.00,0.24,40000
720000,1,22,7,0.00,0.24,40000
720000,1,24,1,0.00,0.12,40000
720000,1,24,18,0.12,0.00,40000
720000,1,25,1,0.24,0.00,40000
720000,1,25,3,0.00,0.24,40000
720000,1,26,1,0.24,0.00,40000
720000,1,26,3,0.00,0.24,40000
750000,1,22,2,0.00,2.11,40000
750000,1,22,3,0.00,2.11,40000
750000,1,22,4,0.00,2.11,40000
750000,1,22,5,0.00,2.11,40000
750000,1,22,6,8.45,0.00,40000
750000,1,24,1,4.22,0.00,40000
750000,1,24,17,0.00,4.22,40000
750000,1,25,1,0.00,8.45,40000
750000,1,25,3,8.45,0.00,40000
760000,1,24,1,4.22,0.48,40000
760000,1,24,17,0.24,4.22,40000
760000,1,24,18,0.24,0.00,40000
760000,1,25,1,0.24,0.00,40000
760000,1,25,3,0.00,0.24,40000
760000,1,26,1,0.12,0.00,40000
760000,1,26,3,0.00,0.12,40000
770000,1,22,2,0.12,0.00,40000
770000,1,22,3,0.12,0.00,40000
770000,1,22,4,0.12,0.00,40000
770000,1,22,5,0.12,0.00,40000
770000,1,22,6,0.00,0.24,40000
770000,1,22,7,0.00,0.24,40000
770000,1,26,1,0.12,0.00,40000
770000,1,26,3,0.00,0.12,40000
790000,1,22,2,0.00,2.11,40000
790000,1,22,3,0.00,2.11,40000
790000,1,22,4,0.00,2.11,40000
790000,1,22,5,0.00,2.11,40000
790000,1,22,6,8.45,0.00,40000
790000,1,24,1,8.45,0.00,40000
790000,1,24,17,0.00,8.45,40000
790000,1,25,1,0.00,8.45,40000
790000,1,25,3,8.45,0.00,40000
800000,1,22,2,0.12,0.00,40000
800000,1,22,3,0.12,0.00,40000
800000,1,22,6,0.00,0.12,40000
800000,1,22,7,0.00,0.12,40000
800000,1,24,1,0.00,0.48,40000
800000,1,24,17,0.24,0.00,40000
800000,1,24,18,0.24,0.00,40000
800000,1,25,1,0.24,0.00,40000
800000,1,25,3,0.00,0.24,40000
800000,1,26,1,0.24,0.00,40000
800000,1,26,3,0.00,0.24,40000
810000,1,22,4,0.12,0.00,40000
810000,1,22,5,0.12,0.00,40000
810000,1,22,6,0.00,0.12,40000
810000,1,22,7,0.00,0.12,40000
820000,1,22,2,0.00,2.11,40000
820000,1,22,3,0.00,2.11,40000
820000,1,22,4,0.00,2.11,40000
820000,1,22,5,0.00,2.11,40000
820000,1,22,6,8.45,0.00,40000
820000,1,24,1,2.11,0.00,40000
820000,1,24,17,0.00,2.11,40000
820000,1,25,1,0.00,8.45,40000
820000,1,25,3,8.45,0.00,40000
830000,1,24,1,6.34,0.48,40000
830000,1,24,17,0.24,6.34,40000
830000,1,24,18,0.24,0.00,40000
830000,1,25,1,0.12,0.00,40000
830000,1,25,3,0.00,0.12,40000
830000,1,26,1,0.12,0.00,40000
830000,1,26,3,0.00,0.12,40000
840000,1,22,2,0.12,0.00,40000
840000,1,22,3,0.12,0.00,40000
840000,1,22,4,0.12,0.00,40000
840000,1,22,5,0.12,0.00,40000
840000,1,22,6,0.00,0.24,40000
840000,1,22,7,0.00,0.24,40000
840000,1,25,1,0.12,0.00,40000
840000,1,25,3,0.00,0.12,40000
840000,1,26,1,0.12,0.00,40000
840000,1,26,3,0.00,0.12,40000
850000,1,22,2,0.00,2.11,40000
850000,1,22,3,0.00,2.11,40000
850000,1,22,4,0.00,2.11,40000
850000,1,22,5,0.00,2.11,40000
850000,1,22,6,8.45,0.00,40000
850000,1,24,1,6.34,0.00,40000
850000,1,24,17,0.00,6.34,40000
850000,1,25,1,0.00,8.45,40000
850000,1,25,3,8.45,0.00,40000
860000,1,22,2,0.12,0.00,40000
860000,1,22,6,0.00,0.12,40000
860000,1,24,1,2.11,0.48,40000
860000,1,24,17,0.24,2.11,40000
860000,1,24,18,0.24,0.00,40000
860000,1,25,1,0.24,0.00,40000
860000,1,25,3,0.00,0.24,40000
860000,1,26,1,0.24,0.00,40000
860000,1,26,3,0.00,0.24,40000
870000,1,22,2,0.00,2.11,40000
870000,1,22,3,0.12,2.11,40000
870000,1,22,4,0.12,2.11,40000
870000,1,22,5,0.12,2.11,40000
870000,1,22,6,8.45,0.12,40000
870000,1,22,7,0.00,0.24,40000
870000,1,24,1,4.22,0.00,40000
870000,1,24,17,0.00,4.22,40000
870000,1,25,1,0.00,8.45,40000
870000,1,25,3,8.45,0.00,40000
880000,1,24,1,4.22,0.48,40000
880000,1,24,17,0.24,4.22,40000
880000,1,24,18,0.24,0.00,40000
880000,1,25,1,0.24,0.00,40000
880000,1,25,3,0.00,0.24,40000
880000,1,26,1,0.12,0.00,40000
880000,1,26,3,0.00,0.12,40000
890000,1,22,2,0.12,2.11,40000
890000,1,22,3,0.12,2.11,40000
890000,1,22,4,0.12,2.11,40000
890000,1,22,5,0.12,2.11,40000
890000,1,22,6,8.45,0.24,40000
890000,1,22,7,0.00,0.24,40000
890000,1,24,1,2.11,0.00,40000
890000,1,24,17,0.00,2.11,40000
890000,1,25,1,0.00,8.45,40000
890000,1,25,3,8.45,0.00,40000
890000,1,26,1,0.12,0.00,40000
890000,1,26,3,0.00,0.12,40000
900000,1,24,1,6.34,0.48,40000
900000,1,24,17,0.24,6.34,40000
900000,1,24,18,0.24,0.00,40000
900000,1,25,1,0.12,0.00,40000
900000,1,25,3,0.00,0.12,40000
900000,1,26,1,0.12,0.00,40000
900000,1,26,3,0.00,0.12,40000
910000,1,22,2,0.12,2.11,40000
910000,1,22,3,0.12,2.11,40000
910000,1,22,4,0.12,2.11,40000
910000,1,22,5,0.12,2.11,40000
910000,1,22,6,8.45,0.24,40000
910000,1,22,7,0.00,0.24,40000
910000,1,24,1,8.45,0.00,40000
910000,1,24,17,0.00,8.45,40000
910000,1,25,1,0.12,8.45,40000
910000,1,25,3,8.45,0.12,40000
910000,1,26,1,0.12,0.00,40000
910000,1,26,3,0.00,0.12,40000
920000,1,22,2,0.12,2.11,40000
920000,1,22,3,0.12,2.11,40000
920000,1,22,4,0.00,2.11,40000
920000,1,22,6,6.34,0.12,40000
920000,1,22,7,0.00,0.12,40000
920000,1,24,1,0.00,0.48,40000
920000,1,24,17,0.24,0.00,40000
920000,1,24,18,0.24,0.00,40000
920000,1,25,1,0.24,0.00,40000
920000,1,25,3,0.00,0.24,40000
920000,1,26,1,0.24,0.00,40000
920000,1,26,3,0.00,0.24,40000
930000,1,22,4,0.12,0.00,40000
930000,1,22,5,0.12,2.11,40000
930000,1,22,6,2.11,0.12,40000
930000,1,22,7,0.00,0.12,40000
930000,1,24,1,8.45,0.12,40000
930000,1,24,17,0.12,8.45,40000
930000,1,25,1,0.00,8.45,40000
930000,1,25,3,8.45,0.00,40000
940000,1,22,2,0.12,2.11,40000
940000,1,22,3,0.12,2.11,40000
940000,1,22,4,0.12,2.11,40000
940000,1,22,5,0.12,2.11,40000
940000,1,22,6,8.45,0.24,40000
940000,1,22,7,0.00,0.24,40000
940000,1,24,1,6.34,0.36,40000
940000,1,24,17,0.12,6.34,40000
940000,1,24,18,0.24,0.00,40000
940000,1,25,1,0.24,8.45,40000
940000,1,25,3,8.45,0.24,40000
940000,1,26,1,0.24,0.00,40000
940000,1,26,3,0.00,0.24,40000
950000,1,22,2,0.12,2.11,40000
950000,1,22,3,0.00,2.11,40000
950000,1,22,4,0.00,2.11,40000
950000,1,22,5,0.00,2.11,40000
950000,1,22,6,8.45,0.12,40000
950000,1,24,1,2.11,0.48,40000
950000,1,24,17,0.24,2.11,40000
950000,1,24,18,0.24,0.00,40000
950000,1,25,1,0.24,4.22,40000
950000,1,25,3,4.22,0.24,40000
950000,1,26,1,0.24,0.00,40000
950000,1,26,3,0.00,0.24,40000
960000,1,22,2,0.00,2.11,40000
960000,1,22,3,0.12,2.11,40000
960000,1,22,4,0.12,2.11,40000
960000,1,22,5,0.12,0.00,40000
960000,1,22,6,6.34,0.12,40000
960000,1,22,7,0.00,0.24,40000
960000,1,24,1,8.45,0.36,40000
960000,1,24,17,0.24,8.45,40000
960000,1,24,18,0.12,0.00,40000
960000,1,25,1,0.00,4.22,40000
960000,1,25,3,4.22,0.00,40000
970000,1,22,2,0.12,2.11,40000
970000,1,22,3,0.12,0.00,40000
970000,1,22,4,0.12,0.00,40000
970000,1,22,5,0.12,2.11,40000
970000,1,22,6,4.22,0.24,40000
970000,1,22,7,0.00,0.24,40000
970000,1,24,1,8.45,0.24,40000
970000,1,24,17,0.12,8.45,40000
970000,1,24,18,0.12,0.00,40000
970000,1,25,1,0.24,8.45,40000
970000,1,25,3,8.45,0.24,40000
970000,1,26,1,0.24,0.00,40000
970000,1,26,3,0.00,0.24,40000
980000,1,22,2,0.12,0.00,40000
980000,1,22,3,0.12,2.11,40000
980000,1,22,4,0.12,2.11,40000
980000,1,22,5,0.12,2.11,40000
980000,1,22,6,6.34,0.24,40000
980000,1,22,7,0.00,0.24,40000
980000,1,24,1,8.45,0.36,40000
980000,1,24,17,0.12,8.45,40000
980000,1,24,18,0.24,0.00,40000
980000,1,25,1,0.24,8.45,40000
980000,1,25,3,8.45,0.24,40000
980000,1,26,1,0.24,0.00,40000
980000,1,26,3,0.00,0.24,40000
990000,1,22,2,0.12,2.11,40000
990000,1,22,3,0.12,2.11,40000
990000,1,22,4,0.00,2.11,40000
990000,1,22,5,0.00,2.11,40000
990000,1,22,6,8.45,0.12,40000
990000,1,22,7,0.00,0.12,40000
990000,1,24,1,6.34,0.48,40000
990000,1,24,17,0.24,6.34,40000
990000,1,24,18,0.24,0.00,40000
990000,1,25,1,0.24,8.45,40000
990000,1,25,3,8.45,0.24,40000
990000,1,26,1,0.24,0.00,40000
990000,1,26,3,0.00,0.24,40000
1000000,1,22,2,0.12,2.11,40000
1000000,1,22,3,0.00,2.11,40000
1000000,1,22,4,0.12,2.11,40000
1000000,1,22,5,0.12,2.11,40000
1000000,1,22,6,8.45,0.24,40000
1000000,1,22,7,0.00,0.12,40000
1000000,1,24,1,6.34,0.48,40000
1000000,1,24,17,0.24,6.34,40000
1000000,1,24,18,0.24,0.00,40000
1000000,1,25,1,0.24,8.45,40000
1000000,1,25,3,8.45,0.24,40000
1000000,1,26,1,0.12,0.00,40000
1000000,1,26,3,0.00,0.12,40000
1010000,1,22,2,0.00,2.11,40000
1010000,1,22,3,0.12,2.11,40000
1010000,1,22,4,0.12,2.11,40000
1010000,1,22,5,0.12,2.11,40000
1010000,1,22,6,8.45,0.12,40000
1010000,1,22,7,0.00,0.24,40000
1010000,1,24,1,8.45,0.48,40000
1010000,1,24,17,0.24,8.45,40000
1010000,1,24,18,0.24,0.00,40000
1010000,1,25,1,0.24,8.45,40000
1010000,1,25,3,8.45,0.24,40000
1010000,1,26,1,0.24,0.00,40000
1010000,1,26,3,0.00,0.24,40000
1020000,1,22,2,0.12,2.11,40000
1020000,1,22,3,0.12,2.11,40000
1020000,1,22,4,0.12,2.11,40000
1020000,1,22,5,0.12,2.11,40000
1020000,1,22,6,8.45,0.24,40000
1020000,1,22,7,0.00,0.24,40000
1020000,1,24,1,6.34,0.48,40000
1020000,1,24,17,0.24,6.34,40000
1020000,1,24,18,0.24,0.00,40000
1020000,1,25,1,0.12,8.45,40000
1020000,1,25,3,8.45,0.12,40000
1020000,1,26,1,0.24,0.00,40000
1020000,1,26,3,0.00,0.24,40000
1030000,1,22,2,0.12,2.11,40000
1030000,1,22,3,0.12,2.11,40000
1030000,1,22,4,0.12,2.11,40000
1030000,1,22,5,0.12,2.11,40000
1030000,1,22,6,8.45,0.24,40000
1030000,1,22,7,0.00,0.24,40000
1030000,1,24,1,10.56,0.48,40000
1030000,1,24,17,0.24,10.56,40000
1030000,1,24,18,0.24,0.00,40000
1030000,1,25,1,0.24,8.45,40000
1030000,1,25,3,8.45,0.24,40000
1030000,1,26,1,0.24,0.00,40000
1030000,1,26,3,0.00,0.24,40000
1040000,1,22,2,0.12,2.11,40000
1040000,1,22,3,0.12,2.11,40000
1040000,1,22,4,0.12,2.11,40000
1040000,1,22,5,0.12,2.11,40000
1040000,1,22,6,8.45,0.24,40000
1040000,1,22,7,0.00,0.24,40000
1040000,1,24,1,8.45,0.48,40000
1040000,1,24,17,0.24,8.45,40000
1040000,1,24,18,0.24,0.00,40000
1040000,1,25,1,0.24,8.45,40000
1040000,1,25,3,8.45,0.24,40000
1040000,1,26,1,0.24,0.00,40000
1040000,1,26,3,0.00,0.24,40000
1050000,1,22,2,0.12,4.22,40000
1050000,1,22,3,0.12,2.11,40000
1050000,1,22,4,0.12,2.11,40000
1050000,1,22,5,0.12,2.11,40000
1050000,1,22,6,10.56,0.24,40000
1050000,1,22,7,0.00,0.24,40000
1050000,1,24,1,10.56,0.48,40000
1050000,1,24,17,0.24,10.56,40000
1050000,1,24,18,0.24,0.00,40000
1050000,1,25,1,0.36,8.45,40000
1050000,1,25,3,8.45,0.36,40000
1050000,1,26,1,0.24,0.00,40000
1050000,1,26,3,0.00,0.24,40000
1060000,1,22,2,0.24,2.11,40000
1060000,1,22,3,0.12,4.22,40000
1060000,1,22,4,0.12,2.11,40000
1060000,1,22,5,0.12,2.11,40000
1060000,1,22,6,10.56,0.36,40000
1060000,1,22,7,0.00,0.24,40000
1060000,1,24,1,10.56,0.48,40000
1060000,1,24,17,0.24,10.56,40000
1060000,1,24,18,0.24,0.00,40000
1060000,1,25,1,0.24,8.45,40000
1060000,1,25,3,8.45,0.24,40000
1060000,1,26,1,0.36,0.00,40000
1060000,1,26,3,0.00,0.36,40000
1070000,1,22,2,0.12,2.11,40000
1070000,1,22,3,0.24,2.11,40000
1070000,1,22,4,0.12,4.22,40000
1070000,1,22,5,0.12,4.22,40000
1070000,1,22,6,12.67,0.24,40000
1070000,1,22,7,0.00,0.36,40000
1070000,1,24,1,8.45,0.48,40000
1070000,1,24,17,0.24,8.45,40000
1070000,1,24,18,0.24,0.00,40000
1070000,1,25,1,0.24,10.56,40000
1070000,1,25,3,10.56,0.24,40000
1070000,1,26,1,0.24,0.00,40000
1070000,1,26,3,0.00,0.24,40000
1080000,1,22,2,0.12,2.11,40000
1080000,1,22,3,0.12,2.11,40000
1080000,1,22,4,0.24,2.11,40000
1080000,1,22,5,0.24,2.11,40000
1080000,1,22,6,8.45,0.36,40000
1080000,1,22,7,0.00,0.36,40000
1080000,1,24,1,8.45,0.60,40000
1080000,1,24,17,0.36,8.45,40000
1080000,1,24,18,0.24,0.00,40000
1080000,1,25,1,0.24,12.67,40000
1080000,1,25,3,12.67,0.24,40000
1080000,1,26,1,0.24,0.00,40000
1080000,1,26,3,0.00,0.24,40000
1090000,1,22,2,0.12,4.22,40000
1090000,1,22,3,0.12,2.11,40000
1090000,1,22,4,0.12,2.11,40000
1090000,1,22,5,0.12,2.11,40000
1090000,1,22,6,10.56,0.24,40000
1090000,1,22,7,0.00,0.24,40000
1090000,1,24,1,12.67,0.84,40000
1090000,1,24,17,0.36,12.67,40000
1090000,1,24,18,0.48,0.00,40000
1090000,1,25,1,0.36,10.56,40000
1090000,1,25,3,10.56,0.36,40000
1090000,1,26,1,0.24,0.00,40000
1090000,1,26,3,0.00,0.24,40000
1100000,1,22,2,0.12,2.11,40000
1100000,1,22,3,0.12,4.22,40000
1100000,1,22,4,0.12,4.22,40000
1100000,1,22,5,0.12,2.11,40000
1100000,1,22,6,12.67,0.24,40000
1100000,1,22,7,0.00,0.24,40000
1100000,1,24,1,12.67,0.48,40000
1100000,1,24,17,0.24,12.67,40000
1100000,1,24,18,0.24,0.00,40000
1100000,1,25,1,0.36,8.45,40000
1100000,1,25,3,8.45,0.36,40000
1100000,1,26,1,0.36,0.00,40000
1100000,1,26,3,0.00,0.36,40000
1110000,1,22,2,0.24,2.11,40000
1110000,1,22,3,0.24,2.11,40000
1110000,1,22,4,0.12,2.11,40000
1110000,1,22,5,0.12,4.22,40000
1110000,1,22,6,10.56,0.36,40000
1110000,1,22,7,0.00,0.36,40000
1110000,1,24,1,8.45,0.60,40000
1110000,1,24,17,0.36,8.45,40000
1110000,1,24,18,0.24,0.00,40000
1110000,1,25,1,0.24,14.78,40000
1110000,1,25,3,14.78,0.24,40000
1110000,1,26,1,0.36,0.00,40000
1110000,1,26,3,0.00,0.36,40000
1120000,1,22,2,0.12,4.22,40000
1120000,1,22,3,0.12,4.22,40000
1120000,1,22,4,0.24,2.11,40000
1120000,1,22,5,0.24,2.11,40000
1120000,1,22,6,12.67,0.36,40000
1120000,1,22,7,0.00,0.36,40000
1120000,1,24,1,14.78,0.72,40000
1120000,1,24,17,0.36,14.78,40000
1120000,1,24,18,0.36,0.00,40000
1120000,1,25,1,0.36,10.56,40000
1120000,1,25,3,10.56,0.36,40000
1120000,1,26,1,0.24,0.00,40000
1120000,1,26,3,0.00,0.24,40000
1130000,1,22,2,0.24,2.11,40000
1130000,1,22,3,0.12,2.11,40000
1130000,1,22,4,0.12,4.22,40000
1130000,1,22,5,0.12,4.22,40000
1130000,1,22,6,12.67,0.36,40000
1130000,1,22,7,0.00,0.24,40000
1130000,1,24,1,10.56,0.60,40000
1130000,1,24,17,0.24,10.56,40000
1130000,1,24,18,0.36,0.00,40000
1130000,1,25,1,0.36,12.67,40000
1130000,1,25,3,12.67,0.36,40000
1130000,1,26,1,0.36,0.00,40000
1130000,1,26,3,0.00,0.36,40000
1140000,1,22,2,0.12,4.22,40000
1140000,1,22,3,0.24,4.22,40000
1140000,1,22,4,0.24,2.11,40000
1140000,1,22,5,0.12,2.11,40000
1140000,1,22,6,12.67,0.36,40000
1140000,1,22,7,0.00,0.36,40000
1140000,1,24,1,12.67,0.72,40000
1140000,1,24,17,0.36,12.67,40000
1140000,1,24,18,0.36,0.00,40000
1140000,1,25,1,0.24,12.67,40000
1140000,1,25,3,12.67,0.24,40000
1140000,1,26,1,0.36,0.00,40000
1140000,1,26,3,0.00,0.36,40000
1150000,1,22,2,0.12,2.11,40000
1150000,1,22,3,0.12,2.11,40000
1150000,1,22,4,0.12,4.22,40000
1150000,1,22,5,0.24,4.22,40000
1150000,1,22,6,12.67,0.24,40000
1150000,1,22,7,0.00,0.36,40000
1150000,1,24,1,12.67,0.72,40000
1150000,1,24,17,0.36,12.67,40000
1150000,1,24,18,0.36,0.00,40000
1150000,1,25,1,0.48,12.67,40000
1150000,1,25,3,12.67,0.48,40000
1150000,1,26,1,0.36,0.00,40000
1150000,1,26,3,0.00,0.36,40000
1160000,1,22,2,0.24,4.22,40000
1160000,1,22,3,0.24,4.22,40000
1160000,1,22,4,0.24,4.22,40000
1160000,1,22,5,0.12,2.11,40000
1160000,1,22,6,14.78,0.48,40000
1160000,1,22,7,0.00,0.36,40000
1160000,1,24,1,14.78,0.84,40000
1160000,1,24,17,0.48,14.78,40000
1160000,1,24,18,0.36,0.00,40000
1160000,1,25,1,0.24,12.67,40000
1160000,1,25,3,12.67,0.24,40000
1160000,1,26,1,0.36,0.00,40000
1160000,1,26,3,0.00,0.36,40000
1170000,1,22,2,0.12,4.22,40000
1170000,1,22,3,0.12,2.11,40000
1170000,1,22,4,0.12,2.11,40000
1170000,1,22,5,0.24,4.22,40000
1170000,1,22,6,12.67,0.24,40000
1170000,1,22,7,0.00,0.36,40000
1170000,1,24,1,12.67,0.60,40000
1170000,1,24,17,0.24,12.67,40000
1170000,1,24,18,0.36,0.00,40000
1170000,1,25,1,0.48,16.90,40000
1170000,1,25,3,16.90,0.48,40000
1170000,1,26,1,0.36,0.00,40000
1170000,1,26,3,0.00,0.36,40000
1180000,1,22,2,0.24,2.11,40000
1180000,1,22,3,0.24,4.22,40000
1180000,1,22,4,0.24,4.22,40000
1180000,1,22,5,0.24,4.22,40000
1180000,1,22,6,14.78,0.48,40000
1180000,1,22,7,0.00,0.48,40000
1180000,1,24,1,14.78,0.96,40000
1180000,1,24,17,0.48,14.78,40000
1180000,1,24,18,0.48,0.00,40000
1180000,1,25,1,0.36,12.67,40000
1180000,1,25,3,12.67,0.36,40000
1180000,1,26,1,0.36,0.00,40000
1180000,1,26,3,0.00,0.36,40000
1190000,1,22,2,0.24,4.22,40000
1190000,1,22,3,0.24,4.22,40000
1190000,1,22,4,0.12,4.22,40000
1190000,1,22,5,0.12,2.11,40000
1190000,1,22,6,14.78,0.36,40000
1190000,1,22,7,0.00,0.36,40000
1190000,1,24,1,12.67,0.72,40000
1190000,1,24,17,0.36,12.67,40000
1190000,1,24,18,0.36,0.00,40000
1190000,1,25,1,0.36,12.67,40000
1190000,1,25,3,12.67,0.36,40000
1190000,1,26,1,0.48,0.00,40000
1190000,1,26,3,0.00,0.48,40000
1200000,1,22,2,0.12,4.22,40000
1200000,1,22,3,0.12,4.22,40000
1200000,1,22,4,0.24,2.11,40000
1200000,1,22,5,0.24,4.22,40000
1200000,1,22,6,14.78,0.36,40000
1200000,1,22,7,0.00,0.36,40000
1200000,1,24,1,14.78,0.84,40000
1200000,1,24,17,0.48,14.78,40000
1200000,1,24,18,0.36,0.00,40000
1200000,1,25,1,0.48,16.90,40000
1200000,1,25,3,16.90,0.48,40000
1200000,1,26,1,0.36,0.00,40000
1200000,1,26,3,0.00,0.36,40000
1210000,1,22,2,0.24,4.22,40000
1210000,1,22,3,0.24,2.11,40000
1210000,1,22,4,0.24,4.22,40000
1210000,1,22,5,0.24,4.22,40000
1210000,1,22,6,14.78,0.48,40000
1210000,1,22,7,0.00,0.48,40000
1210000,1,24,1,14.78,0.84,40000
1210000,1,24,17,0.36,14.78,40000
1210000,1,24,18,0.48,0.00,40000
1210000,1,25,1,0.36,14.78,40000
1210000,1,25,3,14.78,0.36,40000
1210000,1,26,1,0.48,0.00,40000
1210000,1,26,3,0.00,0.48,40000
1220000,1,22,2,0.24,2.11,40000
1220000,1,22,3,0.24,4.22,40000
1220000,1,22,4,0.24,4.22,40000
1220000,1,22,5,0.12,4.22,40000
1220000,1,22,6,14.78,0.48,40000
1220000,1,22,7,0.00,0.36,40000
1220000,1,24,1,16.90,0.96,40000
1220000,1,24,17,0.48,16.90,40000
1220000,1,24,18,0.48,0.00,40000
1220000,1,25,1,0.48,14.78,40000
1220000,1,25,3,14.78,0.48,40000
1220000,1,26,1,0.36,0.00,40000
1220000,1,26,3,0.00,0.36,40000
1230000,1,22,2,0.24,4.22,40000
1230000,1,22,3,0.24,4.22,40000
1230000,1,22,4,0.12,4.22,40000
1230000,1,22,5,0.24,4.22,40000
1230000,1,22,6,16.90,0.36,40000
1230000,1,22,7,0.00,0.48,40000
1230000,1,24,1,16.90,0.84,40000
1230000,1,24,17,0.48,16.90,40000
1230000,1,24,18,0.36,0.00,40000
1230000,1,25,1,0.36,16.90,40000
1230000,1,25,3,16.90,0.36,40000
1230000,1,26,1,0.48,0.00,40000
1230000,1,26,3,0.00,0.48,40000
1240000,1,22,2,0.24,4.22,40000
1240000,1,22,3,0.24,4.22,40000
1240000,1,22,4,0.24,4.22,40000
1240000,1,22,5,0.24,4.22,40000
1240000,1,22,6,16.90,0.48,40000
1240000,1,22,7,0.00,0.48,40000
1240000,1,24,1,14.78,0.84,40000
1240000,1,24,17,0.36,14.78,40000
1240000,1,24,18,0.48,0.00,40000
1240000,1,25,1,0.48,14.78,40000
1240000,1,25,3,14.78,0.48,40000
1240000,1,26,1,0.48,0.00,40000
1240000,1,26,3,0.00,0.48,40000
1250000,1,22,2,0.24,4.22,40000
1250000,1,22,3,0.12,4.22,40000
1250000,1,22,4,0.24,4.22,40000
1250000,1,22,5,0.24,4.22,40000
1250000,1,22,6,16.90,0.48,40000
1250000,1,22,7,0.00,0.36,40000
1250000,1,24,1,16.90,0.96,40000
1250000,1,24,17,0.48,16.90,40000
1250000,1,24,18,0.48,0.00,40000
1250000,1,25,1,0.48,16.90,40000
1250000,1,25,3,16.90,0.48,40000
1250000,1,26,1,0.48,0.00,40000
1250000,1,26,3,0.00,0.48,40000
1260000,1,22,2,0.24,4.22,40000
1260000,1,22,3,0.24,4.22,40000
1260000,1,22,4,0.24,4.22,40000
1260000,1,22,5,0.24,4.22,40000
1260000,1,22,6,16.90,0.48,40000
1260000,1,22,7,0.00,0.48,40000
1260000,1,24,1,16.90,0.96,40000
1260000,1,24,17,0.48,16.90,40000
1260000,1,24,18,0.48,0.00,40000
1260000,1,25,1,0.48,16.90,40000
1260000,1,25,3,16.90,0.48,40000
1260000,1,26,1,0.48,0.00,40000
1260000,1,26,3,0.00,0.48,40000
1270000,1,22,2,0.24,4.22,40000
1270000,1,22,3,0.24,4.22,40000
1270000,1,22,4,0.24,4.22,40000
1270000,1,22,5,0.24,4.22,40000
1270000,1,22,6,16.90,0.48,40000
1270000,1,22,7,0.00,0.48,40000
1270000,1,24,1,16.90,0.96,40000
1270000,1,24,17,0.48,16.90,40000
1270000,1,24,18,0.48,0.00,40000
1270000,1,25,1,0.48,16.90,40000
1270000,1,25,3,16.90,0.48,40000
1270000,1,26,1,0.48,0.00,40000
1270000,1,26,3,0.00,0.48,40000
1280000,1,22,2,0.24,6.34,40000
1280000,1,22,3,0.24,4.22,40000
1280000,1,22,4,0.24,4.22,40000
1280000,1,22,5,0.24,4.22,40000
1280000,1,22,6,19.01,0.48,40000
1280000,1,22,7,0.00,0.48,40000
1280000,1,24,1,16.90,0.96,40000
1280000,1,24,17,0.48,16.90,40000
1280000,1,24,18,0.48,0.00,40000
1280000,1,25,1,0.48,19.01,40000
1280000,1,25,3,19.01,0.48,40000
1280000,1,26,1,0.48,0.00,40000
1280000,1,26,3,0.00,0.48,40000
1290000,1,22,2,0.24,4.22,40000
1290000,1,22,3,0.24,4.22,40000
1290000,1,22,4,0.24,4.22,40000
